event_id,user_id,event_type,timestamp,sku_id,price_usd,recipient_id,platform,user_type
evt_0004626,usr_0138,app_open,2026-03-21 08:12:00,,,,ios,b2c
evt_0017380,usr_0528,product_view,2026-01-11 08:18:00,SKU029,82.0,,ios,b2c
evt_0021064,usr_0644,purchase,2026-01-05 22:28:00,SKU008,55.0,,ios,b2b
evt_0025456,usr_0764,product_view,2026-02-24 06:25:00,SKU001,65.0,,ios,b2b
evt_0000154,usr_0004,purchase,2025-10-09 06:39:00,SKU001,65.0,,ios,b2c
evt_0011468,usr_0353,app_open,2025-12-02 06:17:00,,,,ios,b2c
evt_0020919,usr_0643,purchase,2026-01-01 23:17:00,SKU027,58.0,,ios,b2c
evt_0008055,usr_0261,app_open,2026-02-08 02:54:00,,,,web,b2b
evt_0012261,usr_0382,product_view,2026-03-17 09:31:00,SKU002,45.0,,android,b2c
evt_0008926,usr_0285,app_open,2025-10-07 16:16:00,,,,ios,b2c
evt_0000156,usr_0004,product_view,2026-03-10 07:13:00,SKU001,65.0,,ios,b2c
evt_0003085,usr_0090,app_open,2026-03-21 06:02:00,,,,ios,b2b
evt_0022372,usr_0683,add_to_cart,2026-03-18 17:09:00,SKU025,89.0,,android,b2c
evt_0001552,usr_0043,app_open,2026-02-21 02:06:00,,,,web,b2b
evt_0013393,usr_0423,product_view,2026-03-14 10:57:00,SKU017,68.0,,ios,b2b
evt_0000556,usr_0014,purchase,2025-12-17 07:59:00,SKU002,45.0,,ios,b2b
evt_0002148,usr_0063,gift_send,2026-02-10 04:26:00,SKU017,68.0,rec_0292,ios,b2c
evt_0011987,usr_0371,add_to_cart,2025-11-22 20:53:00,SKU015,52.0,,ios,b2b
evt_0000495,usr_0014,add_to_cart,2026-02-16 03:42:00,SKU014,40.0,,ios,b2b
evt_0023075,usr_0695,app_open,2026-02-19 03:09:00,,,,android,b2c
evt_0002321,usr_0065,purchase,2025-12-20 17:41:00,SKU011,75.0,,android,b2c
evt_0017296,usr_0526,gift_send,2025-10-05 16:19:00,SKU001,65.0,rec_0265,ios,b2c
evt_0000151,usr_0004,app_open,2026-02-06 05:51:00,,,,ios,b2c
evt_0025952,usr_0780,app_open,2025-11-06 11:12:00,,,,android,b2c
evt_0023016,usr_0695,purchase,2026-02-28 23:39:00,SKU020,38.0,,android,b2c
evt_0022417,usr_0683,app_open,2026-03-21 20:25:00,,,,android,b2c
evt_0001364,usr_0032,product_view,2025-10-11 06:55:00,SKU030,46.0,,ios,b2c
evt_0018122,usr_0556,add_to_cart,2026-03-12 07:00:00,SKU024,36.0,,ios,b2b
evt_0019385,usr_0598,app_open,2025-12-10 19:09:00,,,,ios,b2c
evt_0018799,usr_0578,app_open,2026-03-04 10:49:00,,,,ios,b2c
evt_0015696,usr_0482,app_open,2025-12-24 14:36:00,,,,ios,b2c
evt_0019267,usr_0589,product_view,2025-11-15 11:24:00,SKU028,65.0,,ios,b2c
evt_0003720,usr_0106,app_open,2025-10-13 13:10:00,,,,ios,b2b
evt_0007127,usr_0231,app_open,2026-03-21 10:01:00,,,,ios,b2c
evt_0009533,usr_0298,product_view,2026-01-09 06:52:00,SKU021,44.0,,android,b2b
evt_0017272,usr_0526,app_open,2026-02-26 17:35:00,,,,ios,b2c
evt_0005471,usr_0162,app_open,2025-11-18 01:39:00,,,,android,b2c
evt_0019585,usr_0606,gift_send,2025-11-16 03:14:00,SKU026,48.0,rec_0187,ios,b2b
evt_0021571,usr_0663,app_open,2025-12-02 13:06:00,,,,ios,b2c
evt_0004823,usr_0146,add_to_cart,2026-02-15 09:02:00,SKU029,82.0,,android,b2c
evt_0015479,usr_0471,app_open,2026-02-09 16:37:00,,,,web,b2b
evt_0012653,usr_0408,product_view,2026-01-03 15:32:00,SKU019,55.0,,web,b2c
evt_0016727,usr_0508,app_open,2026-03-20 11:59:00,,,,web,b2c
evt_0004136,usr_0114,product_view,2026-03-22 04:07:00,SKU028,65.0,,android,b2c
evt_0022769,usr_0690,product_view,2026-03-26 02:39:00,SKU022,72.0,,ios,b2c
evt_0019572,usr_0606,app_open,2026-02-17 22:26:00,,,,ios,b2b
evt_0018607,usr_0571,add_to_cart,,SKU030,46.0,,android,b2c
evt_0012388,usr_0391,app_open,2025-12-21 02:02:00,,,,ios,b2c
evt_0002121,usr_0061,app_open,2025-12-11 07:53:00,,,,ios,b2c
evt_0006858,usr_0212,add_to_cart,2026-03-17 20:32:00,SKU029,82.0,,android,b2b
evt_0000992,usr_0026,purchase,2026-02-26 05:17:00,SKU015,52.0,,ios,b2c
evt_0013273,usr_0422,app_open,2026-03-14 12:50:00,,,,ios,b2c
evt_0015871,usr_0485,app_open,2026-03-03 01:00:00,,,,web,b2c
evt_0016149,usr_0495,product_view,2026-02-11 23:09:00,SKU005,42.0,,ios,b2c
evt_0021000,usr_0644,gift_send,2025-12-03 10:00:00,SKU005,42.0,rec_0133,ios,b2b
evt_0015630,usr_0477,purchase,2026-01-11 10:27:00,SKU026,48.0,,android,b2b
evt_0007366,usr_0236,add_to_cart,2026-02-18 05:57:00,SKU004,55.0,,ios,b2c
evt_0017849,usr_0546,add_to_cart,2026-02-10 06:38:00,SKU018,78.0,,ios,b2c
evt_0025047,usr_0748,app_open,2026-02-22 09:03:00,,,,web,b2c
evt_0003565,usr_0101,add_to_cart,2026-03-26 08:14:00,SKU001,65.0,,android,b2c
evt_0005840,usr_0178,app_open,2026-03-08 22:42:00,,,,web,b2c
evt_0016667,usr_0505,product_view,,SKU018,78.0,,ios,b2b
evt_0025804,usr_0773,add_to_cart,2025-12-10 03:01:00,SKU008,55.0,,ios,b2b
evt_0012861,usr_0416,add_to_cart,2025-12-16 08:32:00,SKU017,68.0,,ios,b2c
evt_0018984,usr_0580,product_view,2026-03-01 23:21:00,SKU024,36.0,,ios,b2c
evt_0008911,usr_0285,add_to_cart,2026-03-02 19:45:00,SKU006,49.0,,ios,b2c
evt_0004151,usr_0115,product_view,2026-02-14 16:43:00,SKU026,48.0,,web,b2c
evt_0016075,usr_0495,app_open,2026-02-25 10:15:00,,,,ios,b2c
evt_0014271,usr_0438,product_view,2026-02-11 12:48:00,SKU018,78.0,,android,b2b
evt_0014130,usr_0435,add_to_cart,2026-03-29 22:17:00,SKU004,55.0,,android,b2c
evt_0026330,usr_0792,product_view,2026-01-17 03:55:00,SKU004,55.0,,ios,b2c
evt_0013502,usr_0424,app_open,2026-03-06 22:15:00,,,,ios,b2c
evt_0010313,usr_0318,add_to_cart,2025-11-08 19:28:00,SKU006,49.0,,ios,b2c
evt_0024381,usr_0727,add_to_cart,2026-01-23 08:09:00,SKU022,72.0,,android,b2c
evt_0023054,usr_0695,gift_send,2026-02-09 00:48:00,SKU003,38.0,rec_0180,android,b2c
evt_0013204,usr_0421,product_view,2026-03-12 19:55:00,SKU018,78.0,,android,b2c
evt_0004321,usr_0118,product_view,2026-03-28 03:08:00,SKU014,40.0,,web,b2b
evt_0003161,usr_0092,product_view,2025-11-26 16:30:00,SKU010,95.0,,android,b2b
evt_0002630,usr_0080,app_open,2025-12-07 20:49:00,,,,web,b2c
evt_0024599,usr_0732,app_open,2026-01-26 15:32:00,,,,android,b2c
evt_0003174,usr_0092,app_open,2026-03-25 19:34:00,,,,android,b2b
evt_0002565,usr_0078,product_view,2025-12-24 03:19:00,SKU028,65.0,,ios,b2c
evt_0023935,usr_0714,app_open,,,,,ios,b2c
evt_0017587,usr_0533,gift_send,2026-03-03 04:31:00,SKU019,55.0,rec_0210,android,b2b
evt_0024555,usr_0731,gift_send,2025-12-20 17:38:00,SKU007,85.0,rec_0062,android,b2c
evt_0017000,usr_0521,app_open,2026-03-03 21:24:00,,,,ios,b2c
evt_0003114,usr_0091,app_open,2026-03-27 02:47:00,,,,android,b2b
evt_0010833,usr_0332,app_open,2026-01-17 23:13:00,,,,ios,b2c
evt_0024243,usr_0723,product_view,2026-02-16 16:22:00,SKU004,55.0,,android,b2c
evt_0019112,usr_0586,purchase,2026-01-18 17:36:00,SKU003,38.0,,ios,b2b
evt_0013920,usr_0431,app_open,2026-03-08 04:43:00,,,,android,b2c
evt_0020101,usr_0622,add_to_cart,2026-01-31 03:32:00,SKU001,65.0,,ios,b2c
evt_0002460,usr_0072,app_open,2025-11-18 13:49:00,,,,ios,b2c
evt_0014914,usr_0461,app_open,2025-12-18 08:10:00,,,,android,b2b
evt_0011810,usr_0365,product_view,,SKU011,75.0,,ios,b2b
evt_0024343,usr_0727,app_open,2026-03-24 20:48:00,,,,android,b2c
evt_0008092,usr_0265,app_open,2026-03-17 03:02:00,,,,android,b2b
evt_0017741,usr_0541,app_open,2026-01-07 04:58:00,,,,android,b2c
evt_0007798,usr_0251,app_open,2026-01-17 03:08:00,,,,ios,b2c
evt_0008997,usr_0287,product_view,2025-10-28 00:10:00,SKU006,49.0,,android,b2c
evt_0012886,usr_0417,app_open,2025-12-09 05:33:00,,,,ios,b2c
evt_0023582,usr_0707,product_view,2025-11-20 06:30:00,SKU012,48.0,,android,b2c
evt_0007776,usr_0251,app_open,2026-02-11 23:37:00,,,,ios,b2c
evt_0014201,usr_0436,product_view,2025-12-23 14:22:00,SKU013,32.0,,ios,b2b
evt_0017974,usr_0552,app_open,2026-02-23 02:31:00,,,,android,b2c
evt_0015489,usr_0471,app_open,2025-11-04 17:05:00,,,,web,b2b
evt_0026391,usr_0794,product_view,2026-03-02 20:03:00,SKU006,49.0,,ios,b2b
evt_0003140,usr_0092,app_open,2025-10-08 22:19:00,,,,android,b2b
evt_0012472,usr_0396,product_view,2025-11-21 00:07:00,SKU026,48.0,,web,b2b
evt_0005338,usr_0159,product_view,2025-12-07 19:14:00,SKU001,65.0,,android,b2b
evt_0020284,usr_0630,product_view,2026-01-07 12:40:00,SKU013,32.0,,android,b2c
evt_0016931,usr_0515,app_open,2026-01-26 08:43:00,,,,ios,b2c
evt_0007118,usr_0231,gift_send,2025-11-21 11:06:00,SKU017,68.0,rec_0199,ios,b2c
evt_0006937,usr_0215,app_open,2025-12-18 14:12:00,,,,ios,b2b
evt_0016410,usr_0500,gift_send,2026-03-01 05:16:00,SKU001,65.0,rec_0202,android,b2c
evt_0017451,usr_0530,add_to_cart,2026-01-31 11:14:00,SKU021,44.0,,android,b2c
evt_0003918,usr_0108,app_open,2026-03-02 00:04:00,,,,ios,b2c
evt_0005529,usr_0162,app_open,2026-02-11 21:52:00,,,,android,b2c
evt_0005398,usr_0162,purchase,2026-03-12 07:19:00,SKU030,46.0,,android,b2c
evt_0011360,usr_0344,app_open,2026-02-21 23:20:00,,,,ios,b2c
evt_0014380,usr_0441,app_open,2026-02-13 23:00:00,,,,web,b2b
evt_0017285,usr_0526,app_open,2026-01-31 09:22:00,,,,ios,b2c
evt_0025128,usr_0748,product_view,2025-11-21 19:46:00,SKU001,65.0,,web,b2c
evt_0010740,usr_0330,app_open,2026-02-12 11:59:00,,,,ios,b2b
evt_0016821,usr_0509,app_open,2025-11-29 10:32:00,,,,android,b2b
evt_0008320,usr_0270,app_open,,,,,android,b2c
evt_0015699,usr_0482,product_view,2025-11-09 12:36:00,SKU024,36.0,,ios,b2c
evt_0011112,usr_0341,add_to_cart,2026-02-09 02:53:00,SKU002,45.0,,ios,b2c
evt_0005269,usr_0157,product_view,2026-03-16 01:16:00,SKU014,40.0,,android,b2c
evt_0001861,usr_0050,product_view,2025-12-22 00:13:00,SKU021,44.0,,web,b2c
evt_0010891,usr_0335,app_open,2026-03-23 10:35:00,,,,ios,b2c
evt_0010818,usr_0331,app_open,2025-10-13 12:51:00,,,,android,b2c
evt_0017488,usr_0530,add_to_cart,,SKU005,42.0,,android,b2c
evt_0009225,usr_0291,app_open,2026-03-22 10:59:00,,,,ios,b2c
evt_0000001,usr_0000,app_open,2026-01-02 09:19:00,,,,ios,b2c
evt_0002706,usr_0080,purchase,2026-01-29 14:44:00,SKU008,55.0,,web,b2c
evt_0013327,usr_0422,gift_send,2026-03-11 16:56:00,SKU020,38.0,rec_0129,ios,b2c
evt_0010691,usr_0329,app_open,2025-12-17 06:09:00,,,,ios,b2c
evt_0009196,usr_0291,product_view,2026-03-26 18:42:00,SKU026,48.0,,ios,b2c
evt_0006957,usr_0217,product_view,2026-02-23 19:12:00,SKU027,58.0,,android,b2c
evt_0002155,usr_0064,product_view,2025-11-15 04:40:00,SKU010,95.0,,ios,b2c
evt_0020927,usr_0643,app_open,2026-03-25 13:43:00,,,,ios,b2c
evt_0004011,usr_0111,app_open,2026-02-03 11:48:00,,,,ios,b2c
evt_0025366,usr_0760,app_open,2026-01-10 22:38:00,,,,ios,b2c
evt_0000534,usr_0014,add_to_cart,2026-03-05 16:52:00,SKU021,44.0,,ios,b2b
evt_0011962,usr_0371,add_to_cart,2025-11-24 09:22:00,SKU015,52.0,,ios,b2b
evt_0005823,usr_0177,add_to_cart,2026-02-22 15:40:00,SKU030,46.0,,ios,b2c
evt_0016969,usr_0520,product_view,2026-02-17 15:04:00,SKU011,75.0,,android,b2c
evt_0011875,usr_0368,app_open,2025-12-08 05:42:00,,,,ios,b2c
evt_0012352,usr_0390,add_to_cart,2026-03-18 11:00:00,SKU019,55.0,,web,b2c
evt_0015323,usr_0467,add_to_cart,2025-11-14 08:52:00,SKU001,65.0,,web,b2c
evt_0022701,usr_0687,product_view,2026-03-06 04:46:00,SKU004,55.0,,ios,b2c
evt_0020667,usr_0641,app_open,2026-03-14 22:26:00,,,,ios,b2c
evt_0022071,usr_0674,product_view,2025-12-25 14:07:00,SKU030,46.0,,ios,b2c
evt_0008683,usr_0283,app_open,2025-12-27 16:37:00,,,,ios,b2b
evt_0009743,usr_0302,product_view,2026-03-10 03:12:00,SKU013,32.0,,android,b2b
evt_0014260,usr_0437,app_open,2025-11-05 20:07:00,,,,android,b2c
evt_0015124,usr_0464,product_view,2026-01-09 06:36:00,SKU024,36.0,,web,b2c
evt_0009088,usr_0289,purchase,2026-01-20 04:26:00,SKU006,49.0,,android,b2c
evt_0016562,usr_0501,app_open,2026-03-28 14:44:00,,,,android,b2b
evt_0006464,usr_0198,add_to_cart,2025-12-24 21:51:00,SKU011,75.0,,web,b2b
evt_0023773,usr_0713,app_open,2026-03-16 04:49:00,,,,ios,b2c
evt_0018300,usr_0567,product_view,2026-01-19 17:17:00,SKU004,55.0,,ios,b2b
evt_0008107,usr_0265,app_open,2026-03-25 21:33:00,,,,android,b2b
evt_0014904,usr_0459,app_open,2026-03-11 06:25:00,,,,ios,b2c
evt_0001910,usr_0052,purchase,2026-02-07 17:05:00,SKU023,35.0,,web,b2c
evt_0022819,usr_0690,app_open,2026-03-26 18:09:00,,,,ios,b2c
evt_0020600,usr_0637,gift_send,2026-01-26 15:59:00,SKU024,36.0,rec_0051,ios,b2c
evt_0017517,usr_0530,gift_send,2026-03-11 04:17:00,SKU002,45.0,rec_0034,android,b2c
evt_0021643,usr_0664,add_to_cart,2026-02-12 23:10:00,SKU028,65.0,,ios,b2b
evt_0021313,usr_0651,app_open,2026-02-09 04:18:00,,,,android,b2c
evt_0001317,usr_0029,purchase,2026-03-01 02:39:00,SKU004,55.0,,ios,b2c
evt_0004368,usr_0120,app_open,2025-12-24 08:50:00,,,,android,b2b
evt_0008313,usr_0270,purchase,2026-03-27 14:35:00,SKU015,52.0,,android,b2c
evt_0021314,usr_0651,gift_send,2026-02-21 23:38:00,SKU001,65.0,rec_0042,android,b2c
evt_0013854,usr_0430,product_view,2026-02-06 19:24:00,SKU014,40.0,,ios,b2b
evt_0006080,usr_0188,app_open,2025-10-04 21:17:00,,,,android,b2c
evt_0020713,usr_0641,app_open,2026-01-08 17:44:00,,,,ios,b2c
evt_0002601,usr_0080,app_open,2025-12-29 05:54:00,,,,web,b2c
evt_0006568,usr_0200,app_open,2026-02-21 19:53:00,,,,android,b2c
evt_0018557,usr_0571,app_open,2025-11-07 14:13:00,,,,android,b2c
evt_0025719,usr_0769,app_open,2026-03-14 00:57:00,,,,android,b2c
evt_0012746,usr_0409,add_to_cart,2025-12-21 19:25:00,SKU020,38.0,,ios,b2b
evt_0013276,usr_0422,add_to_cart,2026-03-08 21:40:00,SKU020,38.0,,ios,b2c
evt_0007995,usr_0257,product_view,2026-03-30 18:15:00,SKU010,95.0,,android,b2c
evt_0009142,usr_0291,add_to_cart,2026-03-28 01:54:00,SKU030,46.0,,ios,b2c
evt_0003768,usr_0106,app_open,2025-12-28 22:04:00,,,,ios,b2b
evt_0005077,usr_0155,app_open,2026-03-22 16:13:00,,,,ios,b2c
evt_0025457,usr_0764,product_view,2026-03-30 17:09:00,SKU001,65.0,,ios,b2b
evt_0009599,usr_0298,app_open,2025-12-04 12:21:00,,,,android,b2b
evt_0004631,usr_0138,app_open,2025-10-28 08:58:00,,,,ios,b2c
evt_0020479,usr_0634,app_open,2025-10-28 04:10:00,,,,ios,b2c
evt_0000240,usr_0004,app_open,2025-10-26 11:23:00,,,,ios,b2c
evt_0016053,usr_0494,app_open,2026-02-26 14:17:00,,,,ios,b2b
evt_0015424,usr_0470,app_open,2025-11-23 10:17:00,,,,ios,b2c
evt_0024625,usr_0735,product_view,2026-02-14 14:21:00,SKU013,32.0,,web,b2c
evt_0020545,usr_0634,app_open,2025-12-21 00:39:00,,,,ios,b2c
evt_0021581,usr_0663,app_open,2026-01-20 22:46:00,,,,ios,b2c
evt_0011461,usr_0353,purchase,2026-02-13 17:44:00,SKU011,75.0,,ios,b2c
evt_0007465,usr_0238,add_to_cart,2026-01-17 20:02:00,SKU004,55.0,,android,b2c
evt_0001867,usr_0050,gift_send,2026-03-02 13:26:00,SKU024,36.0,rec_0244,web,b2c
evt_0026354,usr_0792,gift_send,,SKU004,55.0,rec_0240,ios,b2c
evt_0018952,usr_0580,product_view,2026-03-13 17:23:00,SKU021,44.0,,ios,b2c
evt_0002521,usr_0076,add_to_cart,2026-01-20 21:39:00,SKU019,55.0,,android,b2c
evt_0021764,usr_0666,add_to_cart,2026-01-20 09:56:00,SKU011,75.0,,ios,b2b
evt_0001820,usr_0050,app_open,2026-03-18 14:24:00,,,,web,b2c
evt_0002410,usr_0069,gift_send,2026-02-16 21:18:00,SKU004,55.0,rec_0140,web,b2b
evt_0008243,usr_0269,product_view,2026-02-18 18:37:00,SKU013,32.0,,ios,b2c
evt_0006637,usr_0204,purchase,2026-03-16 04:51:00,SKU025,89.0,,android,b2b
evt_0016576,usr_0501,product_view,2026-03-05 00:06:00,SKU025,89.0,,android,b2b
evt_0004565,usr_0134,app_open,2025-12-29 16:31:00,,,,web,b2c
evt_0014917,usr_0461,app_open,2026-03-14 13:08:00,,,,android,b2b
evt_0013929,usr_0431,add_to_cart,2026-02-28 23:10:00,SKU022,72.0,,android,b2c
evt_0024333,usr_0726,add_to_cart,2025-10-18 06:40:00,SKU004,55.0,,ios,b2c
evt_0006391,usr_0196,product_view,2026-03-12 18:33:00,SKU012,48.0,,android,b2b
evt_0002118,usr_0061,product_view,2026-03-10 19:28:00,SKU015,52.0,,ios,b2c
evt_0010050,usr_0313,purchase,2025-10-09 17:54:00,SKU027,58.0,,web,b2c
evt_0003779,usr_0106,app_open,2025-10-20 08:33:00,,,,ios,b2b
evt_0024934,usr_0745,app_open,2026-03-02 01:30:00,,,,web,b2c
evt_0004961,usr_0147,product_view,2026-03-06 06:44:00,SKU018,78.0,,ios,b2b
evt_0002809,usr_0086,purchase,2026-02-20 09:46:00,SKU003,38.0,,android,b2c
evt_0000498,usr_0014,app_open,2026-01-23 21:19:00,,,,ios,b2b
evt_0011445,usr_0353,app_open,2025-12-20 00:00:00,,,,ios,b2c
evt_0000918,usr_0025,app_open,2025-10-03 18:54:00,,,,android,b2b
evt_0013390,usr_0423,product_view,2026-03-19 14:25:00,SKU027,58.0,,ios,b2b
evt_0013264,usr_0422,product_view,2026-03-20 10:32:00,SKU020,38.0,,ios,b2c
evt_0004284,usr_0118,app_open,2026-03-02 21:20:00,,,,web,b2b
evt_0022129,usr_0675,app_open,2026-02-01 21:28:00,,,,web,b2c
evt_0000228,usr_0004,product_view,2025-11-08 10:31:00,SKU001,65.0,,ios,b2c
evt_0023807,usr_0713,product_view,2026-03-05 08:25:00,SKU008,55.0,,ios,b2c
evt_0021672,usr_0664,product_view,2025-10-20 03:39:00,SKU016,120.0,,ios,b2b
evt_0002741,usr_0081,product_view,2025-11-27 21:12:00,SKU026,48.0,,android,b2c
evt_0013329,usr_0422,product_view,2026-03-22 10:03:00,SKU020,38.0,,ios,b2c
evt_0011703,usr_0359,product_view,2026-02-28 20:51:00,SKU010,95.0,,android,b2c
evt_0014348,usr_0440,product_view,2026-02-09 22:27:00,SKU030,46.0,,ios,b2b
evt_0009271,usr_0291,app_open,2026-03-26 15:05:00,,,,ios,b2c
evt_0021358,usr_0654,add_to_cart,2026-02-26 12:25:00,SKU001,65.0,,ios,b2c
evt_0011113,usr_0341,product_view,2025-10-22 06:04:00,SKU028,65.0,,ios,b2c
evt_0006001,usr_0185,product_view,2025-10-31 11:52:00,SKU004,55.0,,android,b2c
evt_0004897,usr_0147,app_open,2026-03-04 16:31:00,,,,ios,b2b
evt_0005583,usr_0164,purchase,2025-11-11 17:49:00,SKU029,82.0,,ios,b2c
evt_0018749,usr_0576,add_to_cart,2026-02-25 16:31:00,SKU007,85.0,,ios,b2c
evt_0007867,usr_0253,product_view,2026-02-01 18:27:00,SKU005,42.0,,ios,b2b
evt_0020432,usr_0633,app_open,2026-03-19 02:38:00,,,,android,b2c
evt_0001128,usr_0027,add_to_cart,2025-10-19 05:38:00,SKU017,68.0,,ios,b2c
evt_0021570,usr_0663,product_view,2025-12-09 03:42:00,SKU003,38.0,,ios,b2c
evt_0010400,usr_0322,product_view,2026-01-07 02:54:00,SKU015,52.0,,android,b2b
evt_0001567,usr_0043,app_open,2025-11-02 08:57:00,,,,web,b2b
evt_0010298,usr_0318,app_open,2025-11-26 05:40:00,,,,ios,b2c
evt_0001706,usr_0047,app_open,2026-03-29 19:27:00,,,,android,b2b
evt_0003153,usr_0092,app_open,2025-10-06 16:50:00,,,,android,b2b
evt_0010364,usr_0321,app_open,2026-01-12 05:15:00,,,,android,b2b
evt_0011523,usr_0353,product_view,2025-11-10 01:26:00,SKU011,75.0,,ios,b2c
evt_0007299,usr_0236,app_open,2025-11-10 16:58:00,,,,ios,b2c
evt_0022643,usr_0686,gift_send,2026-03-05 06:48:00,SKU028,65.0,rec_0037,android,b2c
evt_0026249,usr_0789,app_open,2025-12-22 21:17:00,,,,web,b2c
evt_0006240,usr_0189,purchase,2026-02-28 19:14:00,SKU010,95.0,,ios,b2b
evt_0009824,usr_0303,purchase,2026-02-19 07:29:00,SKU029,82.0,,android,b2b
evt_0002925,usr_0088,product_view,2026-03-06 23:51:00,SKU028,65.0,,web,b2c
evt_0010490,usr_0323,purchase,2026-01-18 10:25:00,SKU006,49.0,,ios,b2b
evt_0026443,usr_0795,product_view,2026-03-22 03:03:00,SKU011,75.0,,web,b2c
evt_0012444,usr_0392,app_open,2025-11-10 07:26:00,,,,ios,b2c
evt_0002721,usr_0080,app_open,2026-03-02 08:35:00,,,,web,b2c
evt_0007509,usr_0238,purchase,2025-10-05 21:27:00,SKU004,55.0,,android,b2c
evt_0023448,usr_0705,product_view,2025-12-15 15:59:00,SKU021,44.0,,web,b2c
evt_0021237,usr_0649,purchase,2026-01-06 23:33:00,SKU006,49.0,,ios,b2c
evt_0025355,usr_0760,app_open,2026-02-28 19:52:00,,,,ios,b2c
evt_0013799,usr_0430,gift_send,2026-03-24 09:08:00,SKU014,40.0,rec_0261,ios,b2b
evt_0015154,usr_0465,product_view,2026-03-22 23:12:00,SKU012,48.0,,ios,b2c
evt_0022152,usr_0677,purchase,2025-12-04 05:13:00,SKU023,35.0,,ios,b2b
evt_0014783,usr_0457,add_to_cart,2026-01-03 10:23:00,SKU018,78.0,,ios,b2c
evt_0016344,usr_0498,app_open,2026-03-23 21:57:00,,,,web,b2c
evt_0010832,usr_0332,app_open,2026-02-16 00:42:00,,,,ios,b2c
evt_0015749,usr_0484,app_open,2025-10-22 21:23:00,,,,android,b2c
evt_0009053,usr_0288,add_to_cart,2026-03-17 12:49:00,SKU001,65.0,,ios,b2b
evt_0001505,usr_0043,gift_send,2026-02-14 06:58:00,SKU010,95.0,rec_0098,web,b2b
evt_0006054,usr_0186,app_open,2025-11-12 10:58:00,,,,android,b2c
evt_0022034,usr_0673,app_open,2026-01-29 02:13:00,,,,android,b2c
evt_0004225,usr_0118,app_open,2026-02-12 20:50:00,,,,web,b2b
evt_0018934,usr_0580,gift_send,2026-02-17 09:42:00,SKU024,36.0,rec_0260,ios,b2c
evt_0025275,usr_0759,app_open,2026-01-19 09:01:00,,,,android,b2b
evt_0025043,usr_0748,product_view,2025-10-08 22:05:00,SKU001,65.0,,web,b2c
evt_0006768,usr_0210,app_open,2025-10-30 23:00:00,,,,android,b2c
evt_0003199,usr_0093,add_to_cart,2026-02-20 21:15:00,SKU011,75.0,,android,b2c
evt_0025246,usr_0757,product_view,2026-03-22 07:37:00,SKU005,42.0,,android,b2c
evt_0006449,usr_0198,app_open,2026-02-04 05:18:00,,,,web,b2b
evt_0007951,usr_0254,app_open,2026-02-23 10:55:00,,,,ios,b2b
evt_0014626,usr_0450,add_to_cart,2025-12-02 23:11:00,SKU008,55.0,,android,b2b
evt_0026407,usr_0794,add_to_cart,2026-02-28 14:20:00,SKU006,49.0,,ios,b2b
evt_0015804,usr_0484,product_view,2025-11-27 21:34:00,SKU006,49.0,,android,b2c
evt_0019028,usr_0580,product_view,2026-01-25 20:25:00,SKU012,48.0,,ios,b2c
evt_0004435,usr_0124,app_open,2025-11-06 15:14:00,,,,ios,b2c
evt_0011357,usr_0344,product_view,2025-11-18 04:41:00,SKU004,55.0,,ios,b2c
evt_0024423,usr_0727,product_view,2026-03-27 15:18:00,SKU021,44.0,,android,b2c
evt_0013668,usr_0428,product_view,2026-01-11 22:32:00,SKU002,45.0,,ios,b2b
evt_0014645,usr_0452,product_view,2026-01-01 01:40:00,SKU012,48.0,,ios,b2c
evt_0015706,usr_0482,app_open,2026-02-23 07:38:00,,,,ios,b2c
evt_0018445,usr_0568,product_view,2025-12-07 19:21:00,SKU011,75.0,,web,b2c
evt_0003775,usr_0106,app_open,2025-10-30 20:38:00,,,,ios,b2b
evt_0016374,usr_0498,add_to_cart,2026-03-29 02:22:00,SKU029,82.0,,web,b2c
evt_0005596,usr_0164,product_view,2026-01-02 18:47:00,SKU029,82.0,,ios,b2c
evt_0025429,usr_0764,product_view,2026-02-22 20:13:00,SKU001,65.0,,ios,b2b
evt_0009297,usr_0293,product_view,2026-01-03 16:27:00,SKU025,89.0,,ios,b2c
evt_0025365,usr_0760,product_view,2026-03-04 00:36:00,SKU021,44.0,,ios,b2c
evt_0004174,usr_0117,app_open,2026-02-25 11:54:00,,,,ios,b2b
evt_0021578,usr_0663,product_view,2025-11-03 09:24:00,SKU006,49.0,,ios,b2c
evt_0008737,usr_0284,purchase,2026-03-24 20:39:00,SKU008,55.0,,android,b2b
evt_0009216,usr_0291,gift_send,2026-03-29 09:16:00,SKU006,49.0,rec_0222,ios,b2c
evt_0020708,usr_0641,product_view,2026-03-08 15:23:00,SKU001,65.0,,ios,b2c
evt_0015581,usr_0473,product_view,2026-03-24 10:47:00,SKU008,55.0,,web,b2c
evt_0010143,usr_0315,app_open,2026-02-05 09:44:00,,,,android,b2c
evt_0025407,usr_0764,app_open,2026-03-09 22:35:00,,,,ios,b2b
evt_0008543,usr_0277,gift_send,2025-10-25 01:02:00,SKU006,49.0,rec_0042,android,b2c
evt_0000983,usr_0026,product_view,2025-12-24 05:54:00,SKU018,78.0,,ios,b2c
evt_0008033,usr_0259,app_open,2026-03-21 01:08:00,,,,ios,b2c
evt_0005480,usr_0162,product_view,2025-12-07 13:58:00,SKU030,46.0,,android,b2c
